file,MOEA/D,MOEA/D+,NSGA-II,PFG-MOEA,PFG-2F-RK,PFG-2F-PM
LC2_2_6_0.json,0.104664423,0.085621712,0.140436147,0.198499591,0.463955556,0.390583204
LC2_2_7_0.json,0.106985463,0.095429088,0.127063039,0.170499056,0.528752314,0.424051089
LC2_2_8_0.json,0.070624521,0.089837844,0.141620497,0.176865336,0.483452209,0.40805828
LC2_2_9_0.json,0.135517211,0.138249766,0.165261917,0.238030984,0.449800036,0.408286369
LC2_4_10_0.json,0.060359412,0.050565128,0.104996846,0.13476781,0.348489396,0.269748129
LC2_4_1_0.json,0.033131429,0.027403169,0.06911464,0.139398927,0.340056046,0.335856593
LC2_4_2_0.json,0.037405736,0.045921167,0.071142816,0.154790403,0.338487348,0.322366766
LC2_4_3_0.json,0.040545628,0.047505295,0.07993248,0.169245969,0.368197967,0.342466458
LC2_4_4_0.json,0.041102287,0.031841919,0.08601762,0.171279589,0.389408546,0.344797545
LC2_4_5_0.json,0.047279795,0.051837733,0.120854342,0.18647466,0.432149996,0.306228169
LC2_4_6_0.json,0.036102648,0.0409823,0.07796167,0.168475137,0.329508158,0.257104229
LC2_4_7_0.json,0.051188382,0.061248897,0.096290801,0.186346106,0.31236565,0.3140647
LC2_4_8_0.json,0.054236855,0.041909413,0.110384717,0.186674605,0.375112877,0.334439971
LC2_4_9_0.json,0.035315367,0.035300494,0.091410016,0.163108219,0.223495081,0.300012072
LC2_8_10_0.json,0.017678574,0.018885635,0.034169123,0.087845108,0.275436846,0.197381481
LC2_8_1_0.json,0.006900361,0.014142806,0.026319886,0.084609978,0.201603801,0.219404083
LC2_8_2_0.json,0.00639686,0.011795369,0.027967597,0.075061981,0.193591097,0.251048045
LC2_8_3_0.json,0.01284015,0.009764098,0.032864432,0.08406817,0.197526187,0.2128463
LC2_8_4_0.json,0.032507954,0.030435709,0.062724298,0.145886694,0.266804787,0.247291081
LC2_8_5_0.json,0.018349091,0.014381077,0.031413292,0.095369591,0.207241229,0.232868394
LC2_8_6_0.json,0.010210744,0.014720091,0.028391032,0.076804478,0.211051005,0.22181217
LC2_8_7_0.json,0.025239182,0.023082087,0.043500569,0.121479289,0.240702212,0.239287916
LC2_8_8_0.json,0.022922233,0.024353915,0.052584601,0.130316385,0.290928748,0.22738426
LC2_8_9_0.json,0.024263337,0.029247331,0.037609001,0.101464198,0.248618248,0.22378188
LR1_2_10_0.json,0.021544104,0.032607986,0.051985372,0.128019551,0.282583705,0.24305687
LR1_2_1_0.json,0.057849757,0.043037741,0.076899052,0.154415686,0.439561327,0.319476708
LR1_2_2_0.json,0.046625901,0.046565609,0.087929792,0.150466786,0.307149987,0.288810115
LR1_2_3_0.json,0.052709933,0.058385354,0.10499918,0.222950233,0.382906539,0.370437892
LR1_2_4_0.json,0.044019688,0.022264188,0.063255745,0.124400894,0.36071044,0.304536365
LR1_2_5_0.json,0.051745875,0.040717981,0.07186491,0.160762379,0.261493049,0.226820365
LR1_2_6_0.json,0.036059199,0.042308613,0.087725948,0.159925607,0.375636393,0.283106947
LR1_2_7_0.json,0.05185469,0.038795902,0.104364998,0.146565017,0.363176176,0.30814382
LR1_2_8_0.json,0.041369387,0.049974919,0.076284072,0.137241645,0.347073119,0.336192666
LR1_2_9_0.json,0.036399562,0.042447772,0.058482435,0.11758794,0.308957296,0.30657826
LR1_4_10_0.json,0.029252373,0.031191821,0.0414994,0.089843509,0.305080077,0.228251548
LR1_4_1_0.json,0.040471367,0.063217265,0.08951797,0.155093697,0.307198694,0.234629684
LR1_4_2_0.json,0.045474487,0.046494621,0.080507623,0.147486499,0.303941629,0.233475544
LR1_4_3_0.json,0.033927783,0.036576701,0.069516794,0.116874937,0.329489548,0.242984423
LR1_4_4_0.json,0.036756719,0.034588958,0.070583609,0.117113089,0.333665281,0.292571457
LR1_4_5_0.json,0.030539475,0.026459476,0.051928848,0.106908232,0.335414682,0.276242749
LR1_4_6_0.json,0.034961176,0.03420725,0.064868195,0.105318733,0.279104851,0.267696977
LR1_4_7_0.json,0.031227678,0.034253783,0.064888274,0.099136179,0.342293121,0.281352182
LR1_4_8_0.json,0.052461379,0.046986062,0.090891262,0.169891688,0.357156084,0.281050671
LR1_4_9_0.json,0.02061159,0.020413962,0.045673423,0.054204758,0.290578568,0.233149223
LR1_8_10_0.json,0.012846618,0.016800475,0.066513374,0.045298011,0.166031895,0.14617712
LR1_8_1_0.json,0.014710061,0.016801219,0.034269285,0.076383159,0.162370432,0.175660603
LR1_8_2_0.json,0.0243525,0.014911017,0.031523764,0.063671841,0.230515631,0.205567671
LR1_8_3_0.json,0.003545281,0.008063383,0.018727578,0.040075416,0.145577547,0.165641446
LR1_8_4_0.json,0.008911208,0.015141528,0.06520797,0.043402596,0.12279408,0.203310541
LR1_8_5_0.json,0.017517859,0.020087028,0.078793774,0.058435444,0.211001448,0.167552602
LR1_8_6_0.json,0.013181311,0.014618029,0.04763445,0.035117976,0.153851117,0.172865346
LR1_8_7_0.json,0.008608936,0.014421968,0.062653652,0.038592072,0.201201549,0.194450129
LR1_8_8_0.json,0.028465397,0.038668583,0.090632208,0.063630178,0.181705689,0.234161158
LR1_8_9_0.json,0.008770534,0.019261546,0.057702008,0.043351723,0.150585308,0.178580151
LR2_2_10_0.json,0.07568996,0.09957137,0.126849207,0.156624089,0.352065362,0.333838418
LR2_2_1_0.json,0.071165012,0.070421572,0.155679511,0.242892219,0.353716102,0.399163296
LR2_2_2_0.json,0.103749021,0.09603925,0.140945324,0.218439433,0.4597814,0.323795396
LR2_2_3_0.json,0.112777472,0.117323432,0.183533824,0.251466393,0.397291726,0.363052758
LR2_2_4_0.json,0.107072374,0.098868133,0.16553813,0.263626267,0.467622761,0.423148225
LR2_2_5_0.json,0.072274521,0.078322679,0.138586165,0.230085749,0.357081248,0.303577227
LR2_2_6_0.json,0.083787292,0.087221691,0.14474991,0.241294243,0.354006101,0.352500497
LR2_2_7_0.json,0.090491411,0.089122031,0.152135249,0.243170089,0.359562328,0.334844124
LR2_2_8_0.json,0.117543177,0.065277933,0.13271429,0.239254401,0.517375792,0.464613209
LR2_2_9_0.json,0.058534666,0.05649952,0.140615249,0.254277758,0.342163868,0.332820613
LR2_4_10_0.json,0.043119905,0.04193093,0.091706235,0.127369678,0.291733175,0.282628487
LR2_4_1_0.json,0.044030698,0.053052873,0.113272955,0.166495125,0.321254426,0.289549144
LR2_4_2_0.json,0.024761358,0.026537416,0.064397575,0.13828586,0.300509668,0.306089817
LR2_4_3_0.json,0.051545244,0.040262901,0.092040813,0.146813439,0.279086204,0.268197298
LR2_4_4_0.json,0.037533222,0.025351649,0.075713819,0.146447652,0.311467066,0.311594722
LR2_4_5_0.json,0.031020034,0.040539553,0.081070788,0.168082308,0.301730266,0.262753493
LR2_4_6_0.json,0.045258695,0.045825294,0.104073818,0.169774266,0.354094738,0.265536857
LR2_4_7_0.json,0.025440615,0.02758422,0.066863342,0.132804604,0.32027832,0.30522605
LR2_4_8_0.json,0.056962225,0.051490552,0.102599271,0.147803699,0.307329135,0.307099411
LR2_4_9_0.json,0.028998099,0.049657751,0.080123246,0.14152553,0.351003192,0.297336325
LR2_8_10_0.json,0.022917338,0.023201324,0.0491513,0.100896242,0.21527225,0.250161943
LR2_8_1_0.json,0.034321733,0.033802877,0.070373646,0.108639502,0.227752642,0.233285077
LR2_8_2_0.json,0.012614445,0.01462341,0.035255109,0.08312552,0.173601837,0.233908754
LR2_8_3_0.json,0.020852275,0.024437578,0.048687896,0.085600751,0.258454271,0.215172422
LR2_8_4_0.json,0.030700113,0.043990162,0.05896239,0.125700124,0.28418498,0.290995102
LR2_8_5_0.json,0.008990677,0.012015539,0.033327211,0.067670338,0.227208619,0.232883787
LR2_8_6_0.json,0.03225364,0.036299739,0.068534797,0.108864221,0.264533752,0.221235819
LR2_8_7_0.json,0.019334103,0.020575105,0.045252633,0.10059986,0.184981671,0.21763921
LR2_8_8_0.json,0.02276326,0.025433781,0.052297703,0.101890347,0.306743637,0.265170884
LR2_8_9_0.json,0.017102441,0.012372552,0.031097926,0.082024329,0.192745009,0.211485075
LRC1_2_10_0.json,0.059075962,0.089366178,0.112504235,0.177629524,0.425093377,0.266135244
LRC1_2_1_0.json,0.075346537,0.062801023,0.134684177,0.20887896,0.41841144,0.366417208
LRC1_2_2_0.json,0.039499309,0.048969017,0.092831307,0.166822392,0.488560277,0.303647927
LRC1_2_3_0.json,0.046515779,0.042740101,0.106644521,0.177817384,0.384512688,0.358835311
LRC1_2_4_0.json,0.031074488,0.037689448,0.066225007,0.142053113,0.297529263,0.353255187
LRC1_2_5_0.json,0.029894228,0.038445692,0.061768245,0.144902384,0.294198989,0.308484472
LRC1_2_6_0.json,0.08509994,0.077252641,0.151439118,0.195883182,0.417945112,0.365886638
LRC1_2_7_0.json,0.036252923,0.040399476,0.071050307,0.177220223,0.322948084,0.264931073
LRC1_2_8_0.json,0.063599256,0.055172121,0.097672063,0.168049263,0.433163571,0.338184796
LRC1_2_9_0.json,0.05055308,0.056271777,0.094297669,0.166854243,0.381296832,0.324911087
LRC1_4_10_0.json,0.028984182,0.027869389,0.058869674,0.12770131,0.370778691,0.25213959
LRC1_4_1_0.json,0.022294955,0.021518053,0.038032978,0.071593249,0.280243869,0.168629222
LRC1_4_2_0.json,0.035300879,0.021755554,0.058531254,0.116660277,0.283145498,0.201127933
LRC1_4_3_0.json,0.048688302,0.03831596,0.060861077,0.107509443,0.374394809,0.278832563
LRC1_4_4_0.json,0.03404141,0.03942708,0.063300875,0.152175998,0.367066229,0.244842976
LRC1_4_5_0.json,0.038429469,0.037289972,0.086107227,0.148632334,0.303422277,0.245187218
LRC1_4_6_0.json,0.01503128,0.024509776,0.053760236,0.076906208,0.245451749,0.25891749
LRC1_4_7_0.json,0.02840625,0.038489826,0.055465414,0.120960441,0.220042461,0.289036712
LRC1_4_8_0.json,0.015473517,0.016170564,0.045483742,0.100991788,0.32066015,0.243722717
LRC1_4_9_0.json,0.027135207,0.033095848,0.051544742,0.104849435,0.35711734,0.231620677
LRC1_8_10_0.json,0.018173354,0.016161998,0.076624109,0.057872947,0.239024614,0.16822783
LRC1_8_1_0.json,0.013974477,0.005427478,0.023676247,0.045471741,0.212188534,0.184132863
LRC1_8_2_0.json,0.021623832,0.014651029,0.049484175,0.090274027,0.240142024,0.20765107
LRC1_8_3_0.json,0.025655213,0.026221966,0.048913589,0.097635146,0.238653596,0.217429507
LRC1_8_4_0.json,0.026002776,0.03711977,0.099003928,0.073862002,0.268272986,0.222597626
LRC1_8_5_0.json,0.01550424,0.032284758,0.051803034,0.046877007,0.14791994,0.214053508
LRC1_8_6_0.json,0.012784571,0.019349483,0.073417576,0.061248293,0.21055135,0.204969331
LRC1_8_7_0.json,0.023790319,0.023191248,0.089002038,0.048237296,0.212386747,0.204117582
LRC1_8_8_0.json,0.02218413,0.022204438,0.075706122,0.067317821,0.224048008,0.212978446
LRC1_8_9_0.json,0.012589396,0.024594866,0.043987047,0.045058199,0.205172907,0.227885041
LRC2_2_10_0.json,0.103074566,0.115302889,0.186453663,0.261024965,0.417338211,0.396424507
LRC2_2_1_0.json,0.070771537,0.070645621,0.1047081,0.243540102,0.504837517,0.413694555
LRC2_2_2_0.json,0.067469889,0.070210668,0.147447508,0.222229142,0.372812676,0.393321985
LRC2_2_3_0.json,0.098666921,0.099471987,0.142791015,0.24657301,0.397476011,0.454060613
LRC2_2_4_0.json,0.078551136,0.109355991,0.171113339,0.272857883,0.467506188,0.461775539
LRC2_2_5_0.json,0.067540097,0.064353079,0.139099631,0.211852888,0.417266384,0.414128744
LRC2_2_6_0.json,0.06843939,0.070126313,0.140499709,0.259577903,0.461854064,0.438363757
LRC2_2_7_0.json,0.110433112,0.104096572,0.172287641,0.26114865,0.400416823,0.460937228
LRC2_2_8_0.json,0.059717506,0.083864239,0.122967233,0.24075857,0.406980745,0.36912185
LRC2_2_9_0.json,0.077854175,0.082503613,0.165545819,0.243460381,0.403656947,0.333285155
LRC2_4_10_0.json,0.047311902,0.050477618,0.08777406,0.167483712,0.354349488,0.250766006
LRC2_4_1_0.json,0.040340151,0.028372992,0.063993107,0.103731486,0.355697083,0.256791527
LRC2_4_2_0.json,0.036693022,0.034355752,0.088292243,0.156588667,0.351038465,0.341486159
LRC2_4_3_0.json,0.077195631,0.074655636,0.111593522,0.179424567,0.344203577,0.354312501
LRC2_4_4_0.json,0.048799228,0.058525656,0.103081144,0.205153759,0.364028638,0.348225171
LRC2_4_5_0.json,0.047224044,0.044083346,0.111012999,0.154607457,0.401747606,0.309221392
LRC2_4_6_0.json,0.032673994,0.038304402,0.072542769,0.142510449,0.371228055,0.279661311
LRC2_4_7_0.json,0.028723507,0.030126687,0.064616329,0.131311896,0.210245871,0.285581093
LRC2_4_8_0.json,0.031133775,0.019094823,0.047969432,0.134613154,0.278256063,0.281773164
LRC2_4_9_0.json,0.030155375,0.035345688,0.069236886,0.115226925,0.330937102,0.298012401
LRC2_8_10_0.json,0.012583842,0.01650637,0.042878651,0.080987833,0.222438188,0.181540149
LRC2_8_1_0.json,0.021362682,0.020267827,0.044807029,0.111975654,0.241047016,0.245403854
LRC2_8_2_0.json,0.025396093,0.023258325,0.050759204,0.097626186,0.292670614,0.234721505
LRC2_8_3_0.json,0.050974786,0.041082603,0.074018602,0.128980182,0.279385383,0.233730476
LRC2_8_4_0.json,0.047170774,0.042197734,0.083840729,0.146839688,0.286762629,0.260657011
LRC2_8_5_0.json,0.020422283,0.023719508,0.045776925,0.092021998,0.196315371,0.21542649
LRC2_8_6_0.json,0.011652144,0.015497066,0.037818791,0.082906833,0.152542528,0.222892861
LRC2_8_7_0.json,0.023549833,0.022797899,0.056310553,0.093273992,0.252622621,0.219527594
LRC2_8_8_0.json,0.018544519,0.014228485,0.037130903,0.073474991,0.217735496,0.210198144
LRC2_8_9_0.json,0.02673551,0.017546887,0.036769976,0.079923166,0.270691555,0.211051374
