file,Original,PFG-EMOA,Proposed
LC2_2_1_0.json,0.2742731903389586,0.5005600498151422,0.32976794999597814
LC2_2_2_0.json,0.27591548205789107,0.4215633636772552,0.4772677731223929
LC2_2_3_0.json,0.19764882554981958,0.5410691874533807,0.4723191221761989
LC2_2_4_0.json,0.20661877766051745,0.48830832551939396,0.4526535147860964
LC2_2_5_0.json,0.18879783945193138,0.5353827306747669,0.39589146557895716
LC2_2_6_0.json,0.1534751992232426,0.4441676926651143,0.37381506063125164
LC2_2_7_0.json,0.1555640192046202,0.5264352659245418,0.42239507237165286
LC2_2_8_0.json,0.14366959412648364,0.4626653904903345,0.3842785299888701
LC2_2_9_0.json,0.2157576286838541,0.445104471012614,0.4038606282071763
LC2_4_10_0.json,0.10352334251267933,0.34214527983310355,0.26354424657301073
LC2_4_1_0.json,0.12845225052997444,0.32727864793189504,0.3228072887637787
LC2_4_2_0.json,0.15329085334359357,0.33688757498819666,0.3207112106250635
LC2_4_3_0.json,0.14006366270115778,0.35322665549232324,0.3259856565266866
LC2_4_4_0.json,0.15126953208497232,0.3811107867454492,0.33488343058512743
LC2_4_5_0.json,0.1732434564560078,0.4275471956445419,0.3016971120772834
LC2_4_6_0.json,0.165819655957884,0.32675314312973974,0.25403059205355977
LC2_4_7_0.json,0.1602670264386297,0.29907111957211624,0.30301730755434997
LC2_4_8_0.json,0.13547846764130336,0.3344792541078341,0.2909897929388805
LC2_4_9_0.json,0.16310821858550306,0.22349508053442652,0.30001207191504375
LC2_8_10_0.json,0.07190549482322563,0.27041902886747116,0.19533630900332102
LC2_8_1_0.json,0.06151716149519286,0.1791767361547978,0.1970970407392122
LC2_8_2_0.json,0.07506198140109194,0.19359109711933453,0.25104804510601386
LC2_8_3_0.json,0.08102355690212351,0.1923569270851222,0.20729880868480074
LC2_8_4_0.json,0.06882195931185452,0.20489448459439458,0.19205648217931523
LC2_8_5_0.json,0.0701397691335111,0.18323011140571288,0.2110441191589894
LC2_8_6_0.json,0.06564729091013968,0.19819901571621015,0.2091572031475826
LC2_8_7_0.json,0.07644532813669305,0.21552281440177254,0.21697527758394397
LC2_8_8_0.json,0.09805958741943054,0.27512880037147663,0.21035137392272799
LC2_8_9_0.json,0.06597774015048466,0.2255293190591185,0.20183888876341324
LR1_2_10_0.json,0.09531028894399683,0.24855103511074417,0.20914548432047234
LR1_2_1_0.json,0.12033413856075803,0.40527435173461346,0.28294056377616666
LR1_2_2_0.json,0.14340381312197195,0.3015405394274506,0.2834638924430167
LR1_2_3_0.json,0.14282876468046074,0.3096465305635598,0.29075324971058564
LR1_2_4_0.json,0.10486497556065151,0.33917092260038695,0.2843062618004876
LR1_2_5_0.json,0.14210383574892158,0.24113852964590582,0.20596292549922957
LR1_2_6_0.json,0.14846124881069384,0.3660454845188698,0.27258857557865246
LR1_2_7_0.json,0.11259022293189942,0.3312615709178816,0.27657823875667675
LR1_2_8_0.json,0.12336216257503538,0.33040645919754663,0.32064383905939514
LR1_2_9_0.json,0.11758793951772833,0.3089572956919506,0.30657825975301295
LR1_4_10_0.json,0.07101626947550556,0.28685316156559093,0.21265415065813667
LR1_4_1_0.json,0.12003654985157512,0.2783688173308332,0.20832312901689434
LR1_4_2_0.json,0.08274828841254993,0.2388170474470698,0.17546814259835603
LR1_4_3_0.json,0.0745661101889004,0.2932186695555995,0.2072320616111372
LR1_4_4_0.json,0.07256677297404747,0.28157831399357897,0.24214657486700264
LR1_4_5_0.json,0.07334321159717207,0.2949335745672958,0.23533246193908328
LR1_4_6_0.json,0.0582415902818027,0.22549231164841288,0.21606886680190754
LR1_4_7_0.json,0.06455917517888793,0.30262382340784155,0.241686746425838
LR1_4_8_0.json,0.06721148147536728,0.25139522334332187,0.1834850257080871
LR1_4_9_0.json,0.02397031573251441,0.24006018855625377,0.1860059143955277
LR1_8_10_0.json,0.036592912279429304,0.14877490133026064,0.12716228360833395
LR1_8_1_0.json,0.0445763488020528,0.13127129190686446,0.14613743717533584
LR1_8_2_0.json,0.061046784468539374,0.22759857844446474,0.20263950426767277
LR1_8_3_0.json,0.040075415506888645,0.14557754671742615,0.16564144636295325
LR1_8_4_0.json,0.038715083842200744,0.11242095142673304,0.19308726816626132
LR1_8_5_0.json,0.04683695511222285,0.19783441416790953,0.1563764792587439
LR1_8_6_0.json,0.03421217294858634,0.15156122845974412,0.17046441625965508
LR1_8_7_0.json,0.035142658207163904,0.1917930925254978,0.18493655556569769
LR1_8_8_0.json,0.04046256302173064,0.14478992219348152,0.1953782933592785
LR1_8_9_0.json,0.03918935001711796,0.14495767669341442,0.1731168877980537
LR2_2_10_0.json,0.1294145568594897,0.3492280958637876,0.3300851525226519
LR2_2_1_0.json,0.20262297990776154,0.32159208351227525,0.36899100526359824
LR2_2_2_0.json,0.16654911120746377,0.45308107802127934,0.3197735979442888
LR2_2_3_0.json,0.21503587531862486,0.3926975318268481,0.35714924763710587
LR2_2_4_0.json,0.244103103594531,0.4509342964884338,0.40497874956294816
LR2_2_5_0.json,0.20458719452403945,0.33804550361779123,0.2832827238612967
LR2_2_6_0.json,0.23430204397822876,0.3474357377256982,0.3459406700402567
LR2_2_7_0.json,0.2207083869494944,0.3577893723612286,0.333464442048104
LR2_2_8_0.json,0.19818508447442276,0.5000469262561359,0.44538930972184254
LR2_2_9_0.json,0.2421950795316688,0.33064826477949577,0.32099419318398964
LR2_4_10_0.json,0.1066613121779322,0.28532944764336465,0.2763273580196785
LR2_4_1_0.json,0.1312884687322318,0.2982578706040507,0.2650956646650548
LR2_4_2_0.json,0.12875887764662677,0.2882720955304896,0.29350023900373756
LR2_4_3_0.json,0.11560769825201062,0.2513549206201423,0.24032912040270893
LR2_4_4_0.json,0.1313399934556127,0.30185995653422415,0.3019146864320456
LR2_4_5_0.json,0.13450079148656274,0.2907557814997799,0.255431789361077
LR2_4_6_0.json,0.14517978933191128,0.350019056824434,0.26262303490008526
LR2_4_7_0.json,0.09685809480577215,0.3035244076125391,0.2895255307685965
LR2_4_8_0.json,0.0990355155239222,0.29501810820872754,0.29155942065899715
LR2_4_9_0.json,0.1349313561365994,0.3444562393327354,0.2902670295348962
LR2_8_10_0.json,0.10089624198199316,0.2152722503521775,0.2501619431122556
LR2_8_1_0.json,0.07394468554642064,0.2028155026228913,0.20997373333694552
LR2_8_2_0.json,0.08312551953037813,0.17360183698561488,0.233908753576288
LR2_8_3_0.json,0.07372109560086386,0.2451157088834577,0.20051981048980885
LR2_8_4_0.json,0.06015885543472277,0.2556088561013482,0.26937561665248316
LR2_8_5_0.json,0.06418840099927564,0.22494079212102056,0.2311302056836408
LR2_8_6_0.json,0.07474186486402107,0.2526483088379936,0.21413051769701508
LR2_8_7_0.json,0.06695342859256098,0.16723183029365077,0.20137795807696457
LR2_8_8_0.json,0.07634671413527973,0.286246403226671,0.2438519675297891
LR2_8_9_0.json,0.05397017411805384,0.17861068450208048,0.19874054246075307
LRC1_2_10_0.json,0.13087622346773337,0.3859635779253426,0.2262749020986714
LRC1_2_1_0.json,0.1953551576217984,0.4068878131255132,0.3540519173942282
LRC1_2_2_0.json,0.12411428228987023,0.45436147432819124,0.26651827448970133
LRC1_2_3_0.json,0.166724298705507,0.3734050182662406,0.34758011661680344
LRC1_2_4_0.json,0.12674854425165027,0.28129626424312276,0.33830315729643373
LRC1_2_5_0.json,0.11067211407505802,0.25810974909415146,0.2722360349147944
LRC1_2_6_0.json,0.10730576411208131,0.33450753109277825,0.2789054000425756
LRC1_2_7_0.json,0.13147841354852619,0.2745356612100677,0.2207317940170556
LRC1_2_8_0.json,0.14039741114554122,0.40816580480072273,0.3098932886971209
LRC1_2_9_0.json,0.12550875346904247,0.34816607646098174,0.29257937102441517
LRC1_4_10_0.json,0.12594390633348096,0.3690819165049756,0.2501020721304018
LRC1_4_1_0.json,0.0684281022578307,0.2793949735550313,0.1681415994971165
LRC1_4_2_0.json,0.10219074508648564,0.26807340830107984,0.18483888733272014
LRC1_4_3_0.json,0.08063943045722358,0.3484979762213647,0.2517570016014232
LRC1_4_4_0.json,0.13271540093704468,0.35331044765174424,0.23036916864051377
LRC1_4_5_0.json,0.1476821634996667,0.3029700928884654,0.24499834535976422
LRC1_4_6_0.json,0.05332677786935396,0.21459757940732435,0.22745089583749492
LRC1_4_7_0.json,0.07068669464955236,0.1690730919040773,0.2292940083716555
LRC1_4_8_0.json,0.07939083332323292,0.2980118479301666,0.22266992194299484
LRC1_4_9_0.json,0.07282513392228629,0.31822528166146236,0.1951228653630484
LRC1_8_10_0.json,0.05565555302551939,0.2354089132331566,0.16410299477821588
LRC1_8_1_0.json,0.03989983196637681,0.20064747615911713,0.1722382833689353
LRC1_8_2_0.json,0.041867311884018016,0.1880197239852262,0.16261452333214707
LRC1_8_3_0.json,0.034179420885912144,0.17744933596836693,0.16286414736048163
LRC1_8_4_0.json,0.05335032781389309,0.24295638741566292,0.1984009003851731
LRC1_8_5_0.json,0.04513298525232329,0.1453514070171099,0.21119441236077516
LRC1_8_6_0.json,0.04841115913132024,0.18819349689899,0.18159631744848767
LRC1_8_7_0.json,0.03900061100742276,0.19266603687761794,0.18333703296780138
LRC1_8_8_0.json,0.025684403768732295,0.1709547270066085,0.16305606605292083
LRC1_8_9_0.json,0.04244667629552984,0.19949471636760338,0.2220815970874492
LRC2_2_10_0.json,0.25491247449674714,0.41534262187532534,0.3944355059588346
LRC2_2_1_0.json,0.23586443487789105,0.5038520930227837,0.41241768158899755
LRC2_2_2_0.json,0.19949885069125592,0.36497501230414375,0.3850761041759588
LRC2_2_3_0.json,0.23773448003906564,0.39364515906891256,0.4505933916115784
LRC2_2_4_0.json,0.2705339468045995,0.46670684790151395,0.46091960716278113
LRC2_2_5_0.json,0.14854784373056135,0.4020728351648228,0.3934613300925466
LRC2_2_6_0.json,0.2172045476319576,0.4264972271839686,0.40142961153776213
LRC2_2_7_0.json,0.231093694781989,0.3935475562671898,0.4551459217842187
LRC2_2_8_0.json,0.24075857008984813,0.40698074522319977,0.3691218504352682
LRC2_2_9_0.json,0.2361862510921491,0.4020617877785055,0.33238174150532984
LRC2_4_10_0.json,0.12296132180059481,0.3441144119765384,0.23894978189928717
LRC2_4_1_0.json,0.09920329771715727,0.35022967688724627,0.2507175461973712
LRC2_4_2_0.json,0.11734593306808654,0.3331197110371101,0.32295232758083364
LRC2_4_3_0.json,0.12216505590118268,0.3196599004579244,0.3247439379246514
LRC2_4_4_0.json,0.11264072227301192,0.31946449828188417,0.3064866938519337
LRC2_4_5_0.json,0.09655272099467731,0.3537463941192291,0.2578041065460863
LRC2_4_6_0.json,0.10607242416382606,0.3383356107306173,0.24454667081336431
LRC2_4_7_0.json,0.09124552796367189,0.18348636789639144,0.2610549651668906
LRC2_4_8_0.json,0.12602129862554334,0.2720897456185596,0.2755124717684218
LRC2_4_9_0.json,0.10640409371685945,0.3279198239459288,0.2954660719748575
LRC2_8_10_0.json,0.08052755218485387,0.22175857149322106,0.18079785679943827
LRC2_8_1_0.json,0.07975163568178988,0.2122499776816104,0.21830981408049993
LRC2_8_2_0.json,0.0475637982482416,0.24894084846793552,0.19360137020079424
LRC2_8_3_0.json,0.07523165024620358,0.25326196367497833,0.20982879236484023
LRC2_8_4_0.json,0.10315600465847272,0.265815642792744,0.24116339943628154
LRC2_8_5_0.json,0.07341215668847492,0.18468744375885532,0.20350144776709012
LRC2_8_6_0.json,0.04805233869066175,0.12286886462410823,0.19250517364247918
LRC2_8_7_0.json,0.04971320815307376,0.21771552022854138,0.1869745208042223
LRC2_8_8_0.json,0.06661082969351761,0.20633297553489083,0.1986007964499606
LRC2_8_9_0.json,0.07070453157590471,0.25695649572653473,0.1963041116523225
